id,datetime,year,month,country,state,city,lat,lon,shape,description,duration,has_image,confidence,confidence_city_level,date_index,description_length
642,2017-07-01 00:00:00,2017,7,GB,State4,City1,-25.59399803515268,140.53628200168174,Unknown,Seen a bright triangle object in the sky,5.03,0,0.4972439406318463,0.8220344065702534,2017-07,40
643,2016-01-31 00:00:00,2016,1,ZA,State4,City4,-57.66450392288396,-169.82759413016757,Unknown,Seen a slow light object in the sky,4.31,0,0.46939468299027,0.5490852451505929,2016-01,35
644,2014-11-05 00:00:00,2014,11,RU,State5,City7,-12.093313961050882,-139.02904871151424,Cylinder,Seen a rotating cylinder object in the sky,4.6,0,0.35783894526718185,0.5516748536051145,2014-11,42
645,2018-10-10 00:00:00,2018,10,US,State2,City6,-22.97664485347194,-143.25417751710535,Unknown,Seen a bright light object in the sky,10.04,0,0.41908473352194736,0.7140490829690508,2018-10,37
646,2019-08-15 00:00:00,2019,8,ZA,State1,City9,53.06216628216575,92.49671704357974,Disc,Seen a rotating cylinder object in the sky,2.46,0,0.3115569048819669,0.7081070584028253,2019-08,42
647,2010-04-04 00:00:00,2010,4,BR,State2,City5,46.591804865285226,-57.725631413087484,Disc,Seen a bright triangle object in the sky,7.93,0,0.18927146188840643,0.9478550863757307,2010-04,40
648,2019-05-13 00:00:00,2019,5,AU,State3,City4,43.23728140121035,49.668676106652356,Disc,Seen a dim light object in the sky,5.28,0,0.5226854656489899,0.7262487605472957,2019-05,34
649,2013-11-26 00:00:00,2013,11,GB,State5,City7,18.35997131342917,37.36184538332361,Light,Seen a dim cylinder object in the sky,1.82,0,0.6566734175076204,0.511943080279691,2013-11,37
650,2016-10-03 00:00:00,2016,10,FR,State2,City2,-18.685300236127333,-41.101930892688614,Cylinder,Seen a rotating sphere object in the sky,0.07,1,0.7450023591961953,0.6110073183351278,2016-10,40
651,2011-02-09 00:00:00,2011,2,CN,State3,City9,5.861912087916565,11.364380007263492,Cylinder,Seen a slow sphere object in the sky,1.18,1,0.33329321782161636,0.7548208657727846,2011-02,36
652,2012-07-30 00:00:00,2012,7,CN,State4,City7,37.827004885964726,52.24987208579762,Sphere,Seen a bright triangle object in the sky,6.02,0,0.8221047747695496,0.7923337788537628,2012-07,40
653,2013-04-24 00:00:00,2013,4,CN,State5,City9,-48.16675575326268,158.7421187561298,Sphere,Seen a bright light object in the sky,4.33,1,0.7289460099763068,0.4194752284227714,2013-04,37
654,2012-09-02 00:00:00,2012,9,CA,State5,City5,36.12898563063656,27.228266229953334,Cylinder,Seen a rotating sphere object in the sky,1.61,0,0.7135212551080924,0.7339566505975632,2012-09,40
655,2011-01-11 00:00:00,2011,1,CA,State3,City10,-55.0584250406254,41.172304236593135,Sphere,Seen a dim cylinder object in the sky,2.85,0,0.38215004111495715,0.9534263164730326,2011-01,37
656,2017-07-13 00:00:00,2017,7,RU,State5,City7,37.97052374572269,-155.57190562664084,Triangle,Seen a rotating disc object in the sky,5.41,1,0.41566225623778197,0.5653158275150874,2017-07,38
657,2019-10-29 00:00:00,2019,10,CA,State1,City8,36.907656499184824,162.7976933136403,Light,Seen a bright disc object in the sky,0.68,0,0.20924638731508333,0.6022620524724338,2019-10,36
658,2011-05-13 00:00:00,2011,5,CA,State5,City5,-53.8791229405493,10.109494047379059,Sphere,Seen a dim light object in the sky,2.83,0,0.5286738855089868,0.4149074974710553,2011-05,34
659,2019-10-11 00:00:00,2019,10,ZA,State2,City4,15.25928537542299,108.45843114957188,Cylinder,Seen a fast sphere object in the sky,2.69,0,0.4409595614116655,0.3876251967998917,2019-10,36
660,2018-12-22 00:00:00,2018,12,IN,State4,City5,0.2943689175476649,-161.89521726693994,Cylinder,Seen a rotating unknown object in the sky,3.91,1,0.5242686032077456,0.6023068952166338,2018-12,41
661,2013-12-09 00:00:00,2013,12,BR,State2,City8,-39.62165961939424,-28.472351134647226,Cylinder,Seen a fast disc object in the sky,3.69,0,0.3748222947037964,0.757618473471352,2013-12,34
662,2013-10-21 00:00:00,2013,10,CN,State3,City9,-42.194527478714924,-87.48883470502743,Triangle,Seen a slow triangle object in the sky,2.29,0,0.600930570221339,0.5402514253362446,2013-10,38
663,2015-02-23 00:00:00,2015,2,US,State5,City9,32.791095128042784,-83.88867647210762,Disc,Seen a slow triangle object in the sky,7.19,0,0.5514782164423654,0.8211302352816522,2015-02,38
664,2012-01-09 00:00:00,2012,1,CN,State4,City4,8.123129860421287,104.92334278593461,Cylinder,Seen a bright cylinder object in the sky,0.35,0,0.3283815380468419,0.7815605221252596,2012-01,40
665,2011-02-24 00:00:00,2011,2,FR,State4,City4,57.959896189983894,44.59202109678728,Triangle,Seen a dim light object in the sky,0.18,0,0.49311680817330666,0.5267705969495854,2011-02,34
666,2017-03-18 00:00:00,2017,3,CA,State5,City5,57.86973327460129,-21.691687736574693,Unknown,Seen a slow triangle object in the sky,2.73,1,0.5427026751478786,0.7460187641790732,2017-03,38
667,2019-01-04 00:00:00,2019,1,FR,State2,City8,59.120039215711955,-176.18913374889837,Cylinder,Seen a slow sphere object in the sky,11.35,0,0.8012662334317358,0.5741318261096168,2019-01,36
668,2015-05-30 00:00:00,2015,5,BR,State1,City7,-45.7661377961081,167.37405946039075,Sphere,Seen a slow triangle object in the sky,1.63,1,0.5143671270648508,0.6185899872086316,2015-05,38
669,2014-04-12 00:00:00,2014,4,CA,State3,City9,52.59073643567547,166.32837120806056,Triangle,Seen a rotating unknown object in the sky,0.95,0,0.3589386504268445,0.8147717062526267,2014-04,41
670,2013-10-30 00:00:00,2013,10,CN,State5,City3,-30.651646917532464,-101.68120429918615,Unknown,Seen a fast unknown object in the sky,13.17,0,0.45256054223416525,1.0,2013-10,37
671,2012-11-12 00:00:00,2012,11,AU,State1,City7,-5.0145288289665615,-165.11530596603959,Sphere,Seen a rotating sphere object in the sky,0.92,0,0.49531648011913715,0.3207569267197819,2012-11,40
672,2011-04-06 00:00:00,2011,4,RU,State5,City1,30.888786698607106,10.871770684284797,Triangle,Seen a bright sphere object in the sky,2.35,0,0.47996070670446583,0.5339337561254411,2011-04,38
673,2017-07-30 00:00:00,2017,7,GB,State3,City6,-35.565488150732165,162.5078932619067,Disc,Seen a rotating unknown object in the sky,6.53,0,0.22377921604711254,0.8320520142132941,2017-07,41
674,2019-05-20 00:00:00,2019,5,BR,State2,City4,7.9573926665195955,147.74250447537656,Sphere,Seen a dim unknown object in the sky,1.51,0,0.450263465717822,0.5511517806266089,2019-05,36
675,2018-07-21 00:00:00,2018,7,IN,State2,City8,-37.70199021288052,30.47863100018276,Triangle,Seen a slow unknown object in the sky,1.31,1,0.3960036658062783,0.5141275273831616,2018-07,37
676,2018-05-05 00:00:00,2018,5,US,State3,City10,-47.4316671982448,-70.72241376466542,Disc,Seen a bright disc object in the sky,2.53,0,0.46092305581525,0.9335378358496078,2018-05,36
677,2015-01-13 00:00:00,2015,1,GB,State3,City3,-46.01296650844817,-61.214081843089446,Disc,Seen a rotating light object in the sky,7.74,0,0.8181443608023409,0.5878327055125331,2015-01,39
678,2019-12-25 00:00:00,2019,12,FR,State2,City1,-17.083315818213748,143.24887853496995,Sphere,Seen a slow light object in the sky,12.09,0,0.3751564088928181,0.7574596139928969,2019-12,35
679,2014-01-08 00:00:00,2014,1,BR,State2,City10,-59.44141957953798,-2.9577471711922954,Unknown,Seen a dim light object in the sky,0.16,0,0.7156911506150208,0.5381328198762982,2014-01,34
680,2017-11-03 00:00:00,2017,11,AU,State5,City8,-9.01752945579726,-132.79815757182757,Sphere,Seen a fast cylinder object in the sky,0.9,0,0.6740927216515238,0.28827247418405266,2017-11,38
681,2015-08-05 00:00:00,2015,8,GB,State1,City6,19.703652609737887,-90.56682864950136,Disc,Seen a slow unknown object in the sky,15.92,1,0.6025246728463357,0.4977797301992324,2015-08,37
682,2015-11-23 00:00:00,2015,11,CA,State5,City9,-11.797417799521355,-80.35383547170034,Triangle,Seen a bright light object in the sky,4.49,0,0.5004665627556933,0.7367532072734453,2015-11,37
683,2011-10-03 00:00:00,2011,10,GB,State4,City10,-49.70464793761978,-135.52319342451264,Disc,Seen a rotating unknown object in the sky,4.01,0,0.5981590131336328,0.63859645418674,2011-10,41
684,2019-06-29 00:00:00,2019,6,RU,State1,City5,-52.477336557163135,-13.304022652335107,Sphere,Seen a rotating sphere object in the sky,8.4,1,0.4325120332682379,0.4404277801800328,2019-06,40
685,2015-04-18 00:00:00,2015,4,IN,State1,City8,-26.626018468216593,149.77832697899674,Light,Seen a rotating triangle object in the sky,0.2,1,0.4180311302881494,1.0,2015-04,42
686,2010-11-24 00:00:00,2010,11,CA,State3,City10,-39.68247713476791,60.761715477213926,Disc,Seen a bright triangle object in the sky,0.07,0,0.3878207491787208,0.6235790768996653,2010-11,40
687,2011-08-30 00:00:00,2011,8,CN,State5,City8,55.81139678615634,-153.9093872704118,Unknown,Seen a dim disc object in the sky,17.13,0,0.5410852386420735,0.40092799689897346,2011-08,33
688,2014-03-23 00:00:00,2014,3,CN,State1,City7,-41.852373003109804,-178.02186558870142,Light,Seen a dim triangle object in the sky,8.82,0,0.46853441270361673,0.8599024823472621,2014-03,37
689,2019-01-31 00:00:00,2019,1,AU,State1,City5,36.65549248859959,-80.55083971106843,Disc,Seen a bright sphere object in the sky,6.88,1,0.4640622401002075,0.783320574419254,2019-01,38
690,2013-12-09 00:00:00,2013,12,RU,State3,City9,10.33295300893738,-49.43054347418146,Unknown,Seen a fast unknown object in the sky,0.85,0,0.7130343219072135,0.48801314132592827,2013-12,37
691,2014-04-01 00:00:00,2014,4,ZA,State2,City10,8.31443039811532,99.62988085683929,Unknown,Seen a dim disc object in the sky,3.24,1,0.3942877232326311,0.7308348856909547,2014-04,33
692,2016-01-27 00:00:00,2016,1,GB,State4,City1,1.44968591085415,168.12198861493198,Triangle,Seen a slow triangle object in the sky,13.85,0,0.6103047342984664,0.7581094267205619,2016-01,38
693,2016-01-24 00:00:00,2016,1,BR,State2,City9,56.611569133674124,-40.4758175675243,Disc,Seen a bright cylinder object in the sky,13.56,0,0.42171085742867903,0.6924682629355879,2016-01,40
694,2013-08-26 00:00:00,2013,8,GB,State1,City2,-16.33862698900346,67.20841073407001,Triangle,Seen a bright light object in the sky,0.05,0,0.26117074613547603,0.6259708779345584,2013-08,37
695,2018-03-07 00:00:00,2018,3,ZA,State4,City10,34.54989011446514,178.1646866470668,Cylinder,Seen a fast unknown object in the sky,6.98,0,0.28610743282394235,0.24638440390353333,2018-03,37
696,2011-08-18 00:00:00,2011,8,CA,State2,City4,6.635292896035153,88.43997019500517,Triangle,Seen a rotating sphere object in the sky,0.03,0,0.42626714410252015,0.5353238786751588,2011-08,40
697,2019-06-26 00:00:00,2019,6,IN,State2,City4,-12.523959884912863,49.02823767090402,Triangle,Seen a slow triangle object in the sky,20.77,0,0.5944417234558158,0.5894170934707089,2019-06,38
698,2019-01-06 00:00:00,2019,1,ZA,State5,City3,54.6559119966937,-151.89305249581045,Unknown,Seen a rotating light object in the sky,2.7,0,0.5962679591494491,0.483327432864212,2019-01,39
699,2017-11-21 00:00:00,2017,11,FR,State5,City9,11.79791632376245,-63.64252756989711,Unknown,Seen a bright cylinder object in the sky,18.16,1,0.46389692709888447,0.5287508099029307,2017-11,40
700,2014-09-02 00:00:00,2014,9,AU,State4,City3,-45.72996694247837,148.82117704457647,Cylinder,Seen a dim sphere object in the sky,2.29,0,0.5927632563282682,0.7403014257879839,2014-09,35
701,2017-11-22 00:00:00,2017,11,US,State4,City8,-9.895295880377205,-107.63802659487395,Light,Seen a slow disc object in the sky,1.73,1,0.5114394665113634,0.5002594240854774,2017-11,34
702,2018-09-22 00:00:00,2018,9,BR,State1,City8,33.78980732179291,123.69252933835492,Unknown,Seen a rotating triangle object in the sky,1.9,0,0.46077645211429236,0.26076560058594,2018-09,42
703,2017-12-18 00:00:00,2017,12,BR,State5,City2,23.249642788705657,70.67652662898197,Unknown,Seen a rotating unknown object in the sky,6.56,0,0.6282096899708565,0.4748343037144077,2017-12,41
704,2010-12-01 00:00:00,2010,12,GB,State3,City5,49.96083958038891,-48.123226500928325,Triangle,Seen a dim sphere object in the sky,1.11,1,0.678184085053972,0.4928832580190654,2010-12,35
705,2012-01-12 00:00:00,2012,1,FR,State1,City5,-28.87471390301757,10.50273709655636,Unknown,Seen a dim triangle object in the sky,9.98,0,0.6524041088898057,0.5676217314147116,2012-01,37
706,2013-05-28 00:00:00,2013,5,GB,State3,City1,30.983245962458852,15.410328751012884,Disc,Seen a dim cylinder object in the sky,4.46,0,0.45396905585170344,0.3546479406427426,2013-05,37
707,2019-02-01 00:00:00,2019,2,GB,State5,City1,-4.814975112657493,77.05936262659907,Cylinder,Seen a slow light object in the sky,17.52,0,0.5851561441787216,0.5378723773383507,2019-02,35
708,2010-04-11 00:00:00,2010,4,BR,State2,City7,8.833169636017857,5.960138795710606,Unknown,Seen a fast light object in the sky,21.75,1,0.18061314927028377,0.4246279184280508,2010-04,35
709,2016-09-29 00:00:00,2016,9,ZA,State2,City9,54.60560172075395,-132.09264353370014,Sphere,Seen a dim sphere object in the sky,1.02,1,0.5292600384099847,0.7559094357458683,2016-09,35
710,2016-03-19 00:00:00,2016,3,CA,State1,City9,57.51435839870129,98.44368174788855,Triangle,Seen a bright disc object in the sky,15.59,1,0.5541503548602883,0.5612922335484118,2016-03,36
711,2013-04-17 00:00:00,2013,4,CN,State4,City4,43.39091567106763,-33.74190111379724,Light,Seen a rotating unknown object in the sky,0.24,0,0.5227962798433687,0.7095137089746658,2013-04,41
712,2019-10-21 00:00:00,2019,10,CA,State5,City4,-16.90834947236445,166.71380047629384,Triangle,Seen a bright disc object in the sky,0.14,1,0.4666590905067407,0.6553623850889778,2019-10,36
713,2010-06-24 00:00:00,2010,6,FR,State3,City3,46.52410028727839,-77.93503837450763,Disc,Seen a rotating unknown object in the sky,14.4,0,0.6957159779378389,0.34308586765632176,2010-06,41
714,2011-08-29 00:00:00,2011,8,GB,State3,City8,16.633101316969558,-85.29163909322955,Sphere,Seen a bright unknown object in the sky,16.4,0,0.4860143448888477,0.5915280938243228,2011-08,39
715,2012-02-20 00:00:00,2012,2,CA,State1,City9,-8.400386343514427,-59.93733755693425,Light,Seen a dim unknown object in the sky,0.8,0,0.4790693096770791,0.933976869192923,2012-02,36
716,2014-11-05 00:00:00,2014,11,US,State1,City8,-55.71087809994195,26.03412574510517,Cylinder,Seen a slow triangle object in the sky,2.92,0,0.46385948802262844,0.27782991612593516,2014-11,38
717,2012-04-28 00:00:00,2012,4,ZA,State5,City3,32.41537490298985,142.1531064723536,Triangle,Seen a dim sphere object in the sky,3.41,0,0.6551158068975607,0.7895693508750212,2012-04,35
718,2012-12-26 00:00:00,2012,12,CA,State2,City3,0.2526696868935687,-116.53860954959467,Disc,Seen a bright cylinder object in the sky,9.84,0,0.4561310564315488,0.6197292726575884,2012-12,40
719,2014-01-20 00:00:00,2014,1,CA,State1,City6,34.34261993580729,-79.31563286428073,Unknown,Seen a bright cylinder object in the sky,4.94,0,0.3748475948020147,0.29786716503105926,2014-01,40
720,2012-10-08 00:00:00,2012,10,US,State5,City5,29.762735921192387,29.40474353323026,Cylinder,Seen a dim triangle object in the sky,7.45,1,0.4836862187589621,0.7146832380799497,2012-10,37
721,2015-12-14 00:00:00,2015,12,GB,State2,City1,35.22808416580223,-16.439672821854572,Triangle,Seen a dim triangle object in the sky,3.32,0,0.7561570636813122,0.8006908796023154,2015-12,37
722,2013-03-08 00:00:00,2013,3,RU,State4,City2,-23.92186095638798,-18.96376058793888,Unknown,Seen a fast unknown object in the sky,5.23,0,0.45489708276957197,0.5878018337183185,2013-03,37
723,2011-09-17 00:00:00,2011,9,AU,State4,City3,36.09583188811571,115.46433435470635,Unknown,Seen a slow sphere object in the sky,6.65,0,0.592365745135303,0.6614330269313857,2011-09,36
724,2017-08-10 00:00:00,2017,8,RU,State4,City9,5.861559415940079,152.59618890409,Disc,Seen a fast cylinder object in the sky,6.69,0,0.4582833891776043,0.9644785022590404,2017-08,38
725,2013-03-25 00:00:00,2013,3,AU,State3,City7,-3.20085594610282,-6.729492214842537,Light,Seen a fast triangle object in the sky,0.01,0,0.4584879777940142,0.4789164503967689,2013-03,38
726,2011-11-28 00:00:00,2011,11,US,State4,City7,21.01510965849083,67.44664636101857,Unknown,Seen a bright cylinder object in the sky,0.53,0,0.41587379243460554,0.9656030683040033,2011-11,40
727,2018-09-28 00:00:00,2018,9,FR,State5,City1,-57.43695804739821,108.38113596986182,Cylinder,Seen a rotating unknown object in the sky,2.26,0,0.31755439109818695,0.9283576617272079,2018-09,41
728,2010-11-18 00:00:00,2010,11,US,State1,City1,-47.72198209348869,6.611907739379006,Light,Seen a bright disc object in the sky,0.32,0,0.4835327557384827,0.33494134401375714,2010-11,36
729,2016-11-01 00:00:00,2016,11,CN,State2,City3,-24.938716179897355,-74.04609277665527,Unknown,Seen a dim cylinder object in the sky,2.41,0,0.6077683628855711,0.624708197884282,2016-11,37
730,2017-07-20 00:00:00,2017,7,IN,State5,City1,57.95881319494076,49.710455180022166,Light,Seen a bright triangle object in the sky,2.47,0,0.7364289445352994,0.613386465690586,2017-07,40
731,2019-03-17 00:00:00,2019,3,CN,State2,City4,-43.230506536205404,30.639276110181328,Triangle,Seen a fast disc object in the sky,12.64,0,0.5662804244380333,0.8586820850297058,2019-03,34
732,2015-08-14 00:00:00,2015,8,ZA,State1,City3,-20.328443908894762,144.56261510625973,Light,Seen a rotating light object in the sky,4.19,0,0.3774708382531847,0.833815793312854,2015-08,39
733,2017-07-11 00:00:00,2017,7,BR,State3,City8,-53.873632236969165,-161.13346676285184,Cylinder,Seen a rotating triangle object in the sky,6.13,1,0.6118256899865548,0.9020318839511933,2017-07,42
734,2019-01-24 00:00:00,2019,1,IN,State1,City4,-20.247734364872848,147.64729936804804,Cylinder,Seen a dim light object in the sky,10.91,0,0.5681043760787574,0.27613533245329386,2019-01,34
735,2018-11-18 00:00:00,2018,11,CA,State1,City9,-21.560845618700206,12.395530139529455,Disc,Seen a rotating triangle object in the sky,2.92,0,0.7097544786409711,0.8754311427375627,2018-11,42
736,2014-10-14 00:00:00,2014,10,CN,State1,City4,53.61686051334266,-174.35659822203098,Disc,Seen a fast triangle object in the sky,0.01,0,0.813441568399538,0.7135833003333816,2014-10,38
737,2017-12-14 00:00:00,2017,12,CN,State2,City7,41.41849043948645,-55.90721564359629,Disc,Seen a rotating light object in the sky,1.68,1,0.6821911632821042,0.23226541487142538,2017-12,39
738,2012-06-21 00:00:00,2012,6,FR,State1,City1,-14.06829369086742,80.76008299511511,Sphere,Seen a bright disc object in the sky,8.41,0,0.4410862701858188,0.8626165180086884,2012-06,36
